Name,Raw Description,Income Limit,Interest Rate,Link
Academic study plan,"State-run self-supporting graduate level courses in Medical, Dental, Professional courses, Engineering, Technology, Pharmacy, Architecture, Ayurvedic, Homeopathy, Physiotherapy, Veterinary etc. Self-supporting graduate level courses, Nursing (Graduate Level) etc. Courses (Except Higher Education like BBA, BCom, BAC, BA etc.) Total Tuition Fee of the entire course or Rs.10.00 Lakh whichever is less Loan at 4% Simple Interest Corporation from will be given. Under this scheme medical graduates, medical postgraduates and postgraduates in higher courses like IIM, IIT, NID studying in the state and other states/UTs of India as well as graduate level courses running in the state. , NIFT, IRMA, TISS also have to give loan. Eligibility Criteria: 60% or more in class 12th. Rate of interest: Simple interest at 4 percent per annum Income Limit: Annual family income limit of Rs.6.00 lakh or less. Applicant must belong to non-reserved category. Must have passed with 60% or more in class-12th from any school in Gujarat state. who will be eligible for loan for a course recognized by the Council concerned for that course. Applicant should be from Gujarat and should belong to non-reserved category. Proof of admission to the relevant course has to be submitted. The interest rate of the loan will be 4 percent simple interest per annum. Loan amount will be given per annum. Simple interest will be calculated accordingly. Widow and orphan beneficiary should be given priority to the applicant. Those who drop out or fail to obtain the degree within the stipulated time limit will be liable to recover the loan together and will not be eligible for interest subsidy. Annual family income limit for state education loan schemes will be 6.00 lakh or less. For loans with a total loan amount of Rs.7.50 lakh or less for the entire course, an encumbrance of one-and-a-half times the loan amount must be registered on the beneficiary's own or a relative's property. If the total loan amount of the entire course is more than Rs.7.50 lakhs, the amount equal to the total amount has to be mortgaged in favor of the immovable property corporation of himself or any other relative. Each borrower shall furnish five post-dated checks signed in favor of the Corporation. In case of total loan up to Rs.5.00 lakh, the loan amount has to be repaid with interest in equal monthly installments in 5 (five) years after 1 year of completion of studies. In case of a loan of more than Rs.5.00 lakhs, the loan amount has to be repaid with interest in equal monthly installments in 6 (six) years after 1 year of completion of studies. The repayable loan money will be credited first with interest. The borrower can repay the loan even before the fixed time limit.",Annual family income limit of Rs.6.00 lakh or less.,Simple interest at 4 percent per annum
Study Abroad Loans,"Students from unreserved category for higher studies abroad for higher studies abroad for M.B.B.S after Class-12 only, Graduation (even if degree after Diploma is valid) Post Graduation and Post Graduation Diploma or equivalent course known by other name For a total of Rs. 15.00 lakhs will be provided by the Foreign Study Loan Corporation. Eligibility Criteria: 60% or more in Class 12th. Rate of Interest: Simple interest compounded at 4 percent per annum. Income Limit: Annual family income limit below Rs.6.00 lakhs. For loans with a total loan amount of Rs.7.50 lakh or less for the entire course, an encumbrance of one and a half times the value of the loan amount must be registered on the beneficiary's own or a relative's property. If the total loan amount of the entire course is more than Rs.7.50 lakhs, the amount equal to the total amount has to be mortgaged in favor of the immovable property corporation of himself or any other relative. Each borrower shall furnish five post-dated checks signed in favor of the Corporation In case of a total loan up to Rs.5.00 lakhs, it has to be paid in equal monthly installments in 5 (five) years after 1 year of completion of studies. In case of a loan of more than Rs.5.00 Lakhs, it has to be paid in equal monthly installments in 6 (six) years after 1 year of completion of studies. The repayable loan money will be credited first with interest. The borrower can repay the loan even before the fixed time limit",Annual family income limit less than Rs.6.00 lakhs.,Simple interest compounded at 4 percent per annum.
Meal Bill Assistance,,Annual family income limit will be Rs.4.50 lakh or less.,
Coaching assistance,"Education or tuition fees paid in school/college are not eligible under tuition assistance scheme. Any additional tuition taken outside the school or college is eligible for assistance Tuition incentive assistance of Rs.15,000/- per annum will be given to non-reserved category students who have secured 70% in class-10th and are studying in science stream in class-11th, 12th. Eligibility Criteria: 70 percent or above in class-10th. Assistance will be available only once in every year. Income Limit: Annual family income limit of Rs.4.50 lakh or less.",Annual family income limit Rs.4.50 lakh or less.,
"Coaching help for JEE, GUJCET, NEET exam.","3 years for preparation of non-reserved class 12th science stream students for the preparation of required entrance examinations in medical, engineering like JEE, GUJCAT, NEET after class 12th, students with 70% marks in class 10th Students of Class-11th and Class-12th receiving coaching in institutes with experience or above Rs. 20,000/- or actual fee whichever is lower will be eligible as Direct Assistance (DBT). Eligibility Criteria: Must have secured 70% or more marks in class 10th. Income Limit: Annual family income limit of Rs.4.50 lakh or less.",Annual family income limit Rs.4.50 lakh or less.,
Coaching for Competitive Exams,"Unreserved category students can apply for UPSC, GPSC Class-1, Class-2 and Class-3, Secondary Service Selection Board, Panchayat Service Selection Board and Railways of Government of India. , recognition/selection for recruitment examinations held in banks etc 20,000/- per student or actual fees paid whichever is lower as direct assistance (DBT) to the students undergoing training in the established institution. Eligibility Criteria: 60% or more in Class 12th. Income Limit: Annual family income limit of Rs.4.50 lakh or less.",Annual family income limit Rs.4.50 lakh or less.,
Self-employment schemes.,"Onroad Unit Cost for Self Employed Vehicles like Rickshaws, Loading Rickshaws, Marutiecos, Jeep-Taxis etc. Business or grocery shop, medical store, ready-made garment store, bookstore etc. for any self-employment oriented business up to Rs.10.00 lakh or actual expenditure whichever is less will be given by the corporation on loan. 5% interest subsidy will be eligible on the loan taken from the bank of Rs.c lakh for getting a vehicle for transport, logistics, travelers, food court etc business along with necessary structure. The applicant should have a valid driving license in the vehicle loan scheme. The acquired vehicle shall be hypothecated to the Corporation. Three months after getting the vehicle, the loan has to be paid in equal monthly installments for five years. The small business has to be started within three months of getting the loan and after three months after starting the business, the loan will be repaid in equal monthly installments for five years. For loans with a total loan amount of Rs.7.50 lakh or less, an encumbrance of one and a half times the value of the loan amount shall be registered on the beneficiary's own or a relative's property. If the total amount of the loan is more than Rs.7.50 lakhs, the amount equal to the total amount has to be mortgaged in favor of the immovable property corporation of himself or any other relative. Each borrower shall furnish five post-dated checks signed in favor of the Corporation. Applicant should be a native of Gujarat and should belong to non-reserved category. Applicant's age should be between 18 years to 50 years. The interest rate of the loan will be 5 percent simple interest per annum and 4 percent for women. Loan amount will be given per annum. Simple interest will be calculated accordingly. Interest rate: The interest rate of the loan will be 5 percent per annum for simple interest and 4 percent for women. Income Limit: Annual family income limit of Rs.6.00 lakh or less.",Annual family income limit of Rs.6.00 lakh or less.,
Self-employment schemes.,"Onroad Unit Cost for Self Employed Vehicles like Rickshaws, Loading Rickshaws, Marutiecos, Jeep-Taxis etc. Business or grocery shop, medical store, ready-made garment store, bookstore etc. for any self-employment oriented business up to Rs.10.00 lakh or actual expenditure whichever is less will be given by the corporation on loan. Loans for the above schemes 1 and 2 will be available at a simple interest rate of 5 percent per annum. Women will be eligible for a loan at a simple interest rate of 4 percent. To get a vehicle for transport, logistics, travelers, food court etc business along with necessary structure from the bank Rs. 6.00 lakhs will be eligible for 5% interest subsidy on the loan taken. The applicant should have a valid driving license in the vehicle loan scheme. The acquired vehicle shall be hypothecated to the corporation. Three months after getting the vehicle, the loan has to be paid in equal monthly installments for five years. The small business has to be started within three months of getting the loan and after three months after starting the business, the loan will be repaid in equal monthly installments for five years. The total loan amount is Rs. If it is 7.50 lakhs or less, the surety deed of two valid sureties who can pay that amount will have to be submitted. The total loan amount is Rs. If it exceeds 7.50 lakhs, an amount equal to that total amount shall be mortgaged in favor of the immovable property corporation of himself or any other relative. Each borrower shall furnish five blank checks signed in favor of the Corporation. Applicant should be a native of Gujarat and should belong to non-reserved category. Applicant's age should be between 18 years to 50 years. The interest rate of the loan will be 5 percent simple interest per annum and 4 percent for women. Loan amount will be given per annum. Simple interest will be calculated accordingly. Rate of Interest: 5% simple interest per annum for rank 1 and 2 and 4% for women. Income Limit: Annual family income limit of Rs.6.00 lakh or less.",Annual family income limit of Rs.6.00 lakh or less.,Simple interest will be 5 percent per annum for rank 1 and 2 and 4 percent for women.
Self-employment schemes.,"Onroad Unit Cost for Self Employed Vehicles like Rickshaws, Loading Rickshaws, Marutiecos, Jeep-Taxis etc. Business or grocery shop, medical store, ready-made garment store, bookstore etc. for any self-employment oriented business up to Rs.10.00 lakh or actual expenditure whichever is less will be given by the corporation on loan. Loans for the above schemes 1 and 2 will be available at a simple interest rate of 5 percent per annum. Women will be eligible for a loan at a simple interest rate of 4 percent. To get a vehicle for transport, logistics, travelers, food court etc business along with necessary structure from the bank Rs. 6.00 lakhs will be eligible for 5% interest subsidy on the loan taken. The applicant should have a valid driving license in the vehicle loan scheme. The acquired vehicle shall be hypothecated to the Corporation. Three months after getting the vehicle, the loan has to be paid in equal monthly installments for five years. The small business has to be started within three months of getting the loan and after three months after starting the business, the loan will be repaid in equal monthly installments for five years. The total loan amount is Rs. If it is 7.50 lakhs or less, the surety deed of two valid sureties who can pay that amount will have to be submitted. The total loan amount is Rs. If it exceeds 7.50 lakhs, an amount equal to that total amount shall be mortgaged in favor of the immovable property corporation of himself or any other relative. Each borrower shall furnish five blank checks signed in favor of the Corporation. Applicant should be a native of Gujarat and should belong to non-reserved category. Applicant's age should be between 18 years to 50 years. The interest rate of the loan will be 5 percent simple interest per annum and 4 percent for women. Loan amount will be given per annum. Simple interest will be calculated accordingly. Rate of Interest: 5% simple interest per annum for rank 1 and 2 and 4% for women. Income Limit: Annual family income limit of Rs.6.00 lakh or less.",Annual family income limit of Rs.6.00 lakh or less.,Simple interest will be 5% per annum for rank 1 and 2 and 4% for women.
"Interest subsidy for medical graduates, lawyers, technical graduates.","Beneficiaries of doctors, lawyers, technical graduates from non-reserved classes who want to open their own clinic, laboratory, radiology clinic or office will be eligible to get 5% interest subsidy on loans up to Rs.10.00 lakh taken from the bank. The business should have the required registration as per the rules. Applicant should be a native of Gujarat. And should belong to non-reserved category. Applicant's age should be between 18 years to 50 years. Proof of loan taken from the bank has to be submitted. Income Limit: Annual family income limit of Rs.6.00 lakh or less.",Annual family income limit of Rs.6.00 lakh or less.,
